# {"t_start": 1564702387.3627431, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
40.0,1014,3651.389939
21.0,839,3664.052658
62.0,1260,3682.905351
36.0,1038,3698.180047
46.0,1001,3712.483128
51.0,1254,3731.294813
119.0,1698,3756.496812
40.0,609,3765.507144
71.0,1285,3784.860004
43.0,1107,3801.156144
23.0,685,3811.240989
39.0,1097,3827.527942
31.0,900,3840.745371
35.0,985,3855.155982
65.0,1208,3873.633552
69.0,1327,3893.339856
58.0,1352,3913.712362
51.0,1051,3929.593808
46.0,993,3943.756565
29.0,598,3952.481766
72.0,1394,3973.289496
54.0,1194,3990.462866
70.0,1295,4009.443533
50.0,1154,4026.520793
106.0,1780,4052.763636
46.0,1038,4068.524757
55.0,1374,4089.685601
68.0,1328,4109.579799
78.0,1287,4128.917102
39.0,1035,4144.176946
62.0,1363,4164.949281
54.0,1439,4186.148898
29.0,881,4198.882228
51.0,1041,4212.358933
88.0,1669,4233.191365
62.0,1145,4247.760077
76.0,1457,4265.752851
71.0,1532,4285.137446
65.0,1417,4302.705739
93.0,1599,4322.398099
65.0,1420,4340.282178
104.0,1700,4361.591259
64.0,1289,4377.743504
101.0,1530,4397.111658
78.0,1299,4413.541509
67.0,1456,4431.801764
58.0,1292,4447.75554
76.0,1509,4466.805564
85.0,1404,4484.391357
68.0,1306,4500.889953
39.0,1121,4515.446425
70.0,1328,4532.15081
36.0,880,4543.481826
62.0,1317,4559.825473
73.0,1197,4575.018384
110.0,1568,4594.66718
97.0,1384,4612.209087
83.0,1576,4631.900018
37.0,923,4643.489686
96.0,1610,4663.958849
264.0,1372,4681.127864
56.0,949,4693.015952
44.0,898,4703.84268
84.0,1491,4722.840757
145.0,1739,4744.694438
66.0,1315,4761.795674
73.0,1368,4778.666111
120.0,1443,4796.869094
136.0,1819,4819.911141
70.0,753,4829.4701
120.0,1242,4845.248617
50.0,884,4856.392056
64.0,1227,4871.831766
96.0,1701,4893.284756
54.0,1205,4908.54282
87.0,1407,4926.660171
242.0,1388,4944.067287
76.0,1533,4963.699935
72.0,1217,4978.924489
109.0,1610,4999.407585
72.0,1596,5019.565972
64.0,730,5028.705504
95.0,1403,5046.472741
116.0,1665,5067.12431
43.0,1092,5080.786407
92.0,1381,5098.025878
66.0,1197,5113.404238
97.0,1424,5131.471669
105.0,1369,5148.808102
93.0,1532,5167.601883
52.0,1255,5183.437747
67.0,1220,5198.880092
58.0,1133,5212.895089
115.0,1472,5231.438404
42.0,641,5239.436967
164.0,1627,5259.884908
57.0,1118,5274.130193
67.0,1287,5289.952413
