# {"t_start": 1564959094.8038385, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
2655.0,433,7475.034536
1609.0,303,7484.376604
2623.0,333,7495.487201
3864.0,563,7513.937354
4605.0,430,7528.030784
588.0,245,7535.930641
2582.0,402,7548.760359
4844.0,634,7569.519603
1240.0,325,7580.090959
3202.0,456,7594.108896
2441.0,378,7606.506471
1325.0,367,7618.633972
2551.0,453,7632.61242
7797.0,677,7655.110258
3760.0,566,7673.055701
2255.0,449,7688.304792
4389.0,621,7708.505084
3863.0,504,7724.560367
3577.0,572,7742.704861
247.0,249,7750.286363
1708.0,329,7761.033078
2387.0,453,7775.800609
1483.0,309,7785.780402
4964.0,565,7803.75132
4034.0,503,7819.967794
1965.0,380,7832.631017
1493.0,311,7842.818005
1329.0,300,7851.986233
1464.0,429,7864.854822
3023.0,514,7881.269712
1934.0,385,7894.527137
4027.0,589,7913.635077
4381.0,632,7934.39541
475.0,249,7942.171814
4214.0,568,7960.478822
6252.0,670,7982.193019
2959.0,509,7999.107637
2783.0,412,8012.954067
4820.0,638,8034.024247
853.0,308,8044.218334
1016.0,369,8055.991476
3924.0,509,8072.777365
3794.0,514,8089.471327
2691.0,433,8103.053124
996.0,308,8113.655008
651.0,323,8124.338101
1402.0,355,8136.189136
3800.0,563,8154.939216
3655.0,459,8169.783109
698.0,278,8179.12566
3651.0,568,8197.702362
1748.0,347,8209.004665
3520.0,514,8225.925552
3728.0,570,8244.50336
2821.0,369,8256.677553
3415.0,501,8272.766177
3960.0,501,8288.47028
1187.0,310,8298.558508
790.0,375,8311.0304
1083.0,381,8323.340783
6005.0,626,8344.271816
1641.0,406,8357.015667
3806.0,545,8374.833235
421.0,302,8384.604805
3876.0,508,8401.480641
2258.0,363,8412.743159
4044.0,497,8429.219294
6689.0,666,8450.989926
1027.0,312,8460.990203
2511.0,501,8477.298802
1278.0,306,8486.990155
1862.0,379,8499.86953
2513.0,373,8511.563193
4614.0,758,8537.33971
1903.0,361,8550.115263
1743.0,392,8563.266827
1665.0,379,8576.107316
3356.0,437,8590.572416
1319.0,314,8600.827873
4440.0,552,8618.78576
5387.0,650,8639.855486
2703.0,492,8655.923306
385.0,249,8663.736666
4483.0,511,8679.644883
2066.0,523,8696.857056
452.0,250,8704.583692
2329.0,402,8717.986241
1830.0,443,8732.721111
1221.0,319,8743.337251
4440.0,565,8761.944357
2287.0,429,8775.863651
8886.0,982,8808.124053
1461.0,385,8820.297832
2613.0,573,8838.635767
590.0,307,8847.872389
584.0,289,8856.945513
2471.0,437,8871.460802
2423.0,436,8885.912595
436.0,238,8893.723866
1735.0,376,8905.741774
469.0,245,8913.470167
2544.0,356,8924.777959
2716.0,456,8939.36675
5424.0,642,8959.68314
2178.0,439,8973.918576
1996.0,368,8986.425695
1431.0,332,8997.039914
1331.0,386,9008.915963
703.0,300,9018.607756
2055.0,522,9034.891453
1535.0,362,9046.296105
2052.0,534,9063.070944
576.0,321,9073.041243
2832.0,468,9088.214512
1986.0,442,9102.72476
4134.0,575,9121.186991
4037.0,652,9142.234117
3135.0,378,9154.106095
673.0,304,9163.603706
542.0,311,9173.321459
1195.0,359,9184.760393
4366.0,503,9201.818231
1717.0,387,9214.085154
1111.0,331,9225.025218
1504.0,370,9236.214254
884.0,315,9246.26099
2391.0,710,9269.136371
972.0,355,9280.61931
2406.0,497,9296.542751
4273.0,654,9317.690695
1128.0,411,9331.277193
2738.0,436,9345.049053
2619.0,404,9358.022506
1193.0,331,9368.874052
672.0,328,9379.793921
1496.0,305,9389.23189
2431.0,404,9402.08283
705.0,254,9410.37333
3293.0,396,9422.871617
2508.0,434,9437.567891
4694.0,697,9461.116009
1821.0,366,9473.406413
2657.0,493,9489.585691
891.0,399,9502.667972
1424.0,512,9519.688741
4068.0,516,9536.169981
4718.0,511,9552.396584
1962.0,380,9564.646384
962.0,322,9574.550666
489.0,252,9583.350879
1421.0,394,9596.072281
324.0,235,9603.162209
875.0,357,9614.961472
1034.0,327,9625.892249
3281.0,558,9643.679435
3120.0,449,9657.691806
5254.0,733,9681.926382
2227.0,499,9698.405639
4202.0,519,9715.225395
2041.0,391,9728.185246
921.0,299,9737.116915
1645.0,407,9749.494315
4624.0,572,9768.055675
2394.0,497,9783.496803
4034.0,598,9802.053216
2439.0,426,9816.001144
3364.0,444,9830.823331
4489.0,589,9849.517867
