# {"t_start": 1564959153.9733326, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
1499.0,503,10721.227777
1272.0,590,10732.057244
2111.0,467,10740.867031
2306.0,549,10751.240661
5394.0,898,10768.314163
3236.0,645,10780.338264
5242.0,792,10795.189146
4556.0,910,10812.691824
2260.0,586,10823.843884
1684.0,588,10834.89948
3522.0,587,10846.317984
1362.0,383,10853.55001
1875.0,443,10861.772518
3397.0,690,10875.09729
2302.0,524,10884.803439
3713.0,902,10902.459702
1991.0,492,10911.554248
1976.0,718,10925.598426
4570.0,613,10937.118691
2404.0,625,10948.529572
4369.0,564,10959.070752
4185.0,834,10974.761677
2282.0,577,10985.645204
1888.0,519,10995.472042
3891.0,622,11007.059679
3357.0,517,11016.654955
4319.0,618,11028.293085
5032.0,792,11043.237477
6425.0,796,11058.55828
2380.0,530,11068.606441
1470.0,540,11078.897617
775.0,324,11085.026999
4394.0,760,11099.904427
3166.0,726,11113.904068
3013.0,630,11125.78126
3077.0,617,11137.982955
1219.0,474,11146.582721
2210.0,496,11156.003337
1823.0,426,11164.071986
2443.0,507,11173.870925
1658.0,602,11185.103798
4187.0,693,11197.697751
2484.0,660,11210.394528
2073.0,383,11217.788041
4131.0,1033,11237.352557
2781.0,789,11252.108569
2518.0,587,11263.154213
3107.0,654,11275.445955
4511.0,756,11289.813663
3500.0,748,11303.721716
2022.0,464,11312.701097
7178.0,1004,11331.842692
1282.0,419,11339.75273
3206.0,873,11356.665733
2133.0,483,11365.128192
3138.0,565,11375.961039
2607.0,630,11387.861394
5083.0,786,11403.451474
1224.0,494,11413.121443
2331.0,462,11421.712909
5481.0,921,11438.475883
3351.0,665,11451.041302
2611.0,506,11460.56767
2108.0,514,11470.126175
1601.0,591,11481.564051
1899.0,523,11491.123427
3223.0,703,11504.55626
1837.0,408,11511.949382
921.0,375,11519.190501
2169.0,453,11527.220681
4924.0,989,11546.167147
3684.0,701,11560.168326
3321.0,645,11572.76736
